#NR_SVs chm13
#chr	outermost_start	outermost_stop	variant_count	variant_type	method	analysis	platform	study	variant	clinical_assertion	clinvar_accession	bin_size
chr8	100317866	100567664	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17973226	Pathogenic	RCV002007243.4;VCV001451479.4	medium
chr8	100317876	100400277	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971120	Pathogenic	RCV001951219.2;VCV001456587.2	medium
chr8	100317876	100846010	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786903	Pathogenic	RCV003119818.2;VCV002426377.2	medium
chr8	100334582	100516730	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15130226	Pathogenic	RCV000634142.1;VCV000528872.1	medium
chr8	100334592	100400277	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16212194	Likely pathogenic	RCV001032765.1;VCV000832260.1	medium
chr8	100345531	100606567	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16216506	Pathogenic	RCV001195126.1;VCV000915973.1	medium
chr8	100359032	100573278	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17059478	Pathogenic	RCV001353222.1;VCV001048632.1	medium
chr8	100386958	100590077	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16216505	Pathogenic	RCV001195125.1;VCV000915972.1	medium
chr8	100399191	100606827	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786904	Pathogenic	RCV003119819.2;VCV002426378.2	medium
chr8	100399191	100632925	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786905	Pathogenic	RCV003119820.2;VCV002426379.2	medium
chr8	100399191	100636525	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786906	Pathogenic	RCV003119821.2;VCV002426380.2	medium
chr8	100399191	100702627	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15770659	Pathogenic	RCV000813964.1;VCV000657371.1	medium
chr8	100399191	100846020	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15131628	Pathogenic	RCV000634143.2;VCV000528873.2	medium
chr8	100399191	100986925	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171405	Pathogenic	RCV001382979.6;VCV001070731.6	medium
chr8	100399201	100567654	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971886	Pathogenic	RCV001960570.2;VCV001454066.2	medium
chr8	100399201	100681636	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17972057	Pathogenic	RCV001963248.4;VCV001460182.4	medium
chr8	100399201	100786465	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786907	Pathogenic	RCV003119822.2;VCV002426381.2	medium
chr8	100399201	100934499	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786908	Pathogenic	RCV003119823.2;VCV002426382.2	medium
chr8	100399212	100400268	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16215098	Likely pathogenic	RCV001092987.10;VCV000872497.15	medium
chr8	100509192	100509341	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786896	Pathogenic	RCV003119811.2;VCV002426370.2	medium
chr8	100509192	100556691	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786933	Pathogenic	RCV003119849.2;VCV002426408.2	medium
chr8	100509192	100636525	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15770814	Pathogenic	RCV000817950.1;VCV000660699.1	medium
chr8	100509202	100516720	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171406	Pathogenic	RCV001382980.5;VCV001070732.5	medium
chr8	100509202	100567654	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786909	Pathogenic	RCV003119824.1;VCV002426383.2	medium
chr8	100509202	100636515	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171407	Pathogenic	RCV001382981.6;VCV001070733.6	medium
chr8	100509202	100702617	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786910	Pathogenic	RCV003119825.2;VCV002426384.2	medium
chr8	100516543	100516730	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971143	Pathogenic	RCV001951303.3;VCV001459877.3	medium
chr8	100516543	100646025	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15770390	Pathogenic	RCV000805284.3;VCV000650184.3	medium
chr8	100516563	100681626	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16212006	Pathogenic	RCV001031993.1;VCV000831437.1	medium
chr8	100556524	100556691	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971807	Pathogenic	RCV001959111.5;VCV001459660.5	medium
chr8	100556524	100702627	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171975	Pathogenic	RCV001390750.4;VCV001076759.4	medium
chr8	100556524	100846020	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15144429	Pathogenic	RCV000708289.1;VCV000584084.1	medium
chr8	100556534	100681636	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971406	Pathogenic	RCV001953775.3;VCV001457471.3	medium
chr8	100567400	100646015	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171976	Pathogenic	RCV001390751.4;VCV001076760.4	medium
chr8	100567400	100786465	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786912	Pathogenic	RCV003119828.2;VCV002426387.2	medium
chr8	100592221	100657868	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16216502	Pathogenic	RCV001195122.1;VCV000915969.1	medium
chr8	100592402	100646025	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171978	Pathogenic	RCV001390753.2;VCV001076762.2	medium
chr8	100592402	100702627	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786913	Pathogenic	RCV003119829.2;VCV002426388.2	medium
chr8	100592412	100606817	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171977	Pathogenic	RCV001390752.3;VCV001076761.3	medium
chr8	100592412	100646015	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16212176	Pathogenic	RCV001032701.1;VCV000832188.1	medium
chr8	100606584	100646025	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17972244	Pathogenic	RCV001972429.4;VCV001456589.4	medium
chr8	100606584	100842346	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786914	Pathogenic	RCV003119830.2;VCV002426389.2	medium
chr8	100606584	100846020	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214122	Pathogenic	RCV001032653.5;VCV000832137.5	medium
chr8	100606594	100700768	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971692	Pathogenic	RCV001958824.4;VCV001459067.4	medium
chr8	100626675	100626866	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786897	Pathogenic	RCV003119812.2;VCV002426371.2	medium
chr8	100626675	100627954	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214119	Pathogenic	RCV001032649.3;VCV000832133.3	medium
chr8	100645874	100700778	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786916	Pathogenic	RCV003119832.1;VCV002426391.2	medium
chr8	100645874	100846020	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786917	Pathogenic	RCV003119833.2;VCV002426392.2	medium
chr8	100645884	100646015	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16213585	Pathogenic	RCV001031872.6;VCV000831307.6	medium
chr8	100645884	100681636	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171979	Pathogenic	RCV001390754.3;VCV001076763.3	medium
chr8	100645894	100709067	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16211898	Pathogenic	RCV001031503.1;VCV000830905.1	medium
chr8	100652609	100871755	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18326370	Pathogenic	RCV002292212.1;VCV001710925.1	medium
chr8	100663977	103792757	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15154572	Pathogenic	RCV000683023.1;VCV000563534.1	large
chr8	100681403	100702627	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15770033	Pathogenic	RCV000793479.1;VCV000640450.1	medium
chr8	100681403	100767481	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15144728	Pathogenic	RCV000708226.1;VCV000584011.1	medium
chr8	100681413	100681636	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171694	Pathogenic	RCV001388035.5;VCV001074670.5	medium
chr8	100681413	100702617	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17974023	Pathogenic	RCV002051405.2;VCV001350794.2	medium
chr8	100681413	100767471	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971121	Pathogenic	RCV001951221.2;VCV001456592.2	medium
chr8	100681413	100786465	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17970845	Pathogenic	RCV001946920.2;VCV001456593.2	medium
chr8	100700388	100824858	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16216504	Pathogenic	RCV001195124.1;VCV000915971.1	medium
chr8	100700632	100702607	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15152256	Likely pathogenic	RCV000512805.4;VCV000444839.3	medium
chr8	100705184	102672969	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15135185	Likely pathogenic	RCV000137322.4;VCV000148247.2	large
chr8	100766754	100786475	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17172409	Pathogenic	RCV001380365.1;VCV001068728.1	medium
chr8	100766764	100767471	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171695	Pathogenic	RCV001388036.4;VCV001074671.4	medium
chr8	100766764	100786465	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786934	Pathogenic	RCV003119850.2;VCV002426409.2	medium
chr8	100766764	100824891	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17172410	Pathogenic	RCV001380366.3;VCV001068729.3	medium
chr8	100766764	100846010	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971743	Pathogenic	RCV001958958.3;VCV001459366.3	medium
chr8	100786298	100786475	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15770460	Pathogenic	RCV000807255.7;VCV000651830.7	medium
chr8	100786308	100909436	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16212921	Pathogenic	RCV001033953.4;VCV000833514.4	medium
chr8	100786318	100786455	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18830803	Likely pathogenic	RCV003312728.1;VCV002571327.2	medium
chr8	100824454	100909446	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786918	Pathogenic	RCV003119834.2;VCV002426393.2	medium
chr8	100824464	100824891	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786898	Likely pathogenic	RCV003119813.2;VCV002426372.2	medium
chr8	100890863	100891873	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17973623	Likely pathogenic	RCV002027991.3;VCV001521864.3	medium
chr8	100891711	100891927	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171696	Pathogenic	RCV001388037.2;VCV001074672.2	medium
chr8	100893961	100901878	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16297128	Likely pathogenic	RCV001234253.1;VCV000960681.1	medium
chr8	100934314	100934509	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786932	Likely pathogenic	RCV003119848.1;VCV002426407.2	medium
chr8	100934334	100934489	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17172284	Likely pathogenic	RCV001379211.1;VCV001067842.1	medium
chr8	100943360	100946497	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18842014	Pathogenic	RCV003329512.1;VCV002580308.1	medium
chr8	100943400	100946451	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786921	Pathogenic	RCV003119837.2;VCV002426396.2	medium
chr8	100973715	100979235	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786922	Pathogenic	RCV003119838.2;VCV002426397.2	medium
chr8	100996397	100996666	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786899	Pathogenic	RCV003119814.2;VCV002426373.2	medium
chr8	101276392	101288370	2	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15121497;nssv15149060	Pathogenic	RCV000074364.3;VCV000088681.1;RCV000190931.1;VCV000088681.1	medium
chr8	101287042	101287221	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15130902	Pathogenic	RCV000540899.3;VCV000474645.2	medium
chr8	101287060	101287201	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15129848	Pathogenic	RCV000463930.1;VCV000417543.1	medium
chr8	101287062	101287221	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17972388	Pathogenic	RCV001975048.3;VCV001458709.3	medium
chr8	101304207	107652725	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15137497	Pathogenic	RCV000141697.5;VCV000153234.2	large
chr8	101307103	101309455	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15769795	Pathogenic	RCV000820222.1;VCV000662557.1	medium
chr8	101311900	101312070	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15771030	Pathogenic	RCV000824659.1;VCV000666216.1	medium
chr8	102296981	110256197	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15135780	Pathogenic	RCV000138134.5;VCV000149076.2	large
chr8	102325544	106929667	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15136236	Pathogenic	RCV000136812.4;VCV000147649.2	large
chr8	102697675	104351910	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15153722	Likely pathogenic	RCV000683013.1;VCV000563524.1	large
chr8	102703635	104150334	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15143584	Likely pathogenic	RCV000511503.2;VCV000441918.2	large
chr8	103010678	108483709	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15132698	Pathogenic	RCV000134099.4;VCV000144641.2	large
chr8	106180986	108932041	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15132654	Pathogenic	RCV000051020.5;VCV000057335.1	large
chr8	107148612	120858654	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17970321	Pathogenic	RCV002053793.3;VCV001527461.3	large
chr8	109121665	109313673	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15772184	Pathogenic	RCV000846927.2;VCV000686219.2	medium
chr8	110175355	110249058	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15775539	Pathogenic	RCV000847480.2;VCV000686772.2	medium
chr8	110367256	123634332	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15151541	Pathogenic	RCV000683038.1;VCV000563549.1	large
chr8	111253747	120013810	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15151850	Pathogenic	RCV000512409.2;VCV000441733.2	large
chr8	111631186	123310912	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16208869	Pathogenic	RCV001006131.1;VCV000815154.1	large
chr8	112350597	133779421	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18330293	Pathogenic	RCV002474553.1;VCV001808708.1	large
chr8	113653348	121211833	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15133980	Pathogenic	RCV000135819.4;VCV000146552.2	large
chr8	114413366	127843205	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15161519	Pathogenic	RCV000054301.4;VCV000060403.1	large
chr8	114543001	122105555	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15120344	Pathogenic	RCV000135291.3;VCV000145965.1	large
chr8	114620802	129155609	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15162472	Pathogenic	RCV000735900.2;VCV000599306.2	large
chr8	115057978	123752942	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15122156	Pathogenic	RCV000140680.3;VCV000152006.1	large
chr8	115685546	123725302	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15136462	Pathogenic	RCV000139027.4;VCV000150131.2	large
chr8	115768687	117033413	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15140937	Pathogenic	RCV000446298.3;VCV000395350.3	large
chr8	115775314	117832634	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17976991	Pathogenic	RCV002280658.1;VCV001703572.1	large
chr8	116528824	116629171	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15136801	Pathogenic	RCV000139460.4;VCV000150636.2	medium
chr8	116530362	116617191	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15774349	Pathogenic	RCV000845788.2;VCV000685080.2	medium
chr8	116541502	116750816	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15144321	Pathogenic	RCV000707989.3;VCV000583713.3	medium
chr8	116541521	116714153	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15151082	Pathogenic	RCV000505288.1;VCV000438459.1	medium
chr8	116545952	116731030	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15149476	Pathogenic	RCV000505311.1;VCV000438455.1	medium
chr8	116569997	116729231	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18329683	Pathogenic	RCV002472905.1;VCV001808099.1	medium
chr8	116714134	116714777	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214588	Pathogenic	RCV001031776.6;VCV000831201.6	medium
chr8	116714134	116750796	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18790836	Pathogenic	RCV003116688.1;VCV002425893.2	medium
chr8	116728101	116731208	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16216635	Likely pathogenic	RCV001228919.1;VCV000956165.1	medium
chr8	116750740	116750796	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971256	Pathogenic	RCV001951537.2;VCV001460308.2	medium
chr8	117829153	119188526	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15123555	Pathogenic	RCV000240065.2;VCV000253639.2	large
chr8	117975653	120961431	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18788274	Pathogenic	RCV003107713.1;VCV002424480.2	large
chr8	117976900	117977566	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18326661	Pathogenic	RCV001543703.7;VCV001185047.2	medium
chr8	117985420	117991409	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16211882	Pathogenic	RCV001031432.4;VCV000830828.5	medium
chr8	118301660	126751033	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18842019	Pathogenic	RCV003329505.1;VCV002580301.1	large
chr8	118537443	119008200	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15138885	Pathogenic	RCV000143549.4;VCV000155482.2	medium
chr8	118582324	120082519	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16208196	Pathogenic	RCV001006135.1;VCV000815158.1	large
chr8	118761238	121800059	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18330788	Pathogenic	RCV002472649.1;VCV001807843.1	large
chr8	118912977	119007150	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15140425	Pathogenic	RCV000446965.3;VCV000395047.3	medium
chr8	118919751	118935689	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971812	Pathogenic	RCV001959116.2;VCV001459667.2	medium
